OrderID,CustomerID,ProductID,ProductName,Category,Price,Quantity,OrderDate,DeliveryDate,PaymentMethod
6ecf6d13-29d9-4fea-a112-3a537aae095e,2b2cc84e-2328-4700-839a-693790abc23d,,Fridge,Appliances,1000,9,1/11/2020,1/19/2020,
6e031d5f-c107-4133-8509-cc6782babf70,4755a0fd-e432-4d66-ab93-cd0dd0be3548,APPL-00001,Chair,Appliances,50,2,9/14/2021,,Cash
981901f6-50b2-4d67-845a-e3b2c18cec60,a412b3e4-319b-4df5-bc06-6cb8c8ec8e9b,INST-00005,Piano,Instruments,5000,6,4/12/2020,4/12/2020,Credit Card
68f3a780-637d-4ec9-9742-4219990b25ac,439b1e42-391a-485d-b701-9b7a38a28b95,INST-00005,Piano,Instruments,5000,6,3/11/2022,3/17/2022,Credit Card
306df95c-b86d-4865-8f16-cc5aba5f1d35,a44a570d-6f27-40f5-807b-7aa34fe643c4,ELEC-00001,Phone X,Electronics,800,,4/20/2021,4/27/2021,
f65943ea-b608-43b1-9c12-5d0e5ce80419,,APPL-00012,Freezer,Appliances,800,8,5/30/2021,5/30/2021,Cash
9860cae7-75a2-4e36-bd78-3e1ac48664c2,e2f8af83-7055-4361-a412-dd98290238d9,APPL-00009,Fridge,Appliances,1000,7,10/30/2021,11/3/2021,PayPal
3be0dc0f-d46b-40e7-baa3-e6065a36895b,9585c154-4fe6-4a00-b1b4-df18bd878ef4,APPL-00008,TV,Appliances,1000,10,3/18/2022,3/23/2022,Cash
251367df-aa36-4881-a277-5115e4404b13,ad33c209-b71f-44c0-8fdb-b7586afb1cf5,INST-00004,Flute,Instruments,100,,1/4/2021,1/5/2021,PayPal
12d89300-c1e0-4b57-854b-c51eac161ca6,094940b8-139b-4616-b569-e9cc7ad894a2,INST-00002,Drum,Instruments,1000,3,3/19/2023,3/21/2023,PayPal
e5b64a7b-2028-4af0-ac22-fbea12b0ef2b,07219263-e3a9-458e-a026-0d3af4d9771a,APPL-00001,Chair,Appliances,50,8,7/28/2023,,Credit Card
82df8c35-b7ae-41ec-bfd2-3005ac4523d0,daaa592c-b0d8-40ae-aa73-b5af7af8dd31,CLOT-00001,Jacket,Clothes,100,8,11/5/2023,11/9/2023,Cash
393823ec-25fb-434f-841b-61748a1b269b,2fa30061-d845-4754-9908-cbe1ce544acd,APPL-00002,Table,Appliances,200,9,11/7/2023,11/15/2023,Cash
8c661854-03f6-458e-83cc-aaa18937d07f,2a18e69a-9fef-4dae-b265-1ecc0ae5088e,APPL-00006,Stool,,30,1,12/11/2021,12/14/2021,PayPal
85946c3f-a136-4ec5-9e94-25d5ac5d3f94,c53b6d1a-536b-4473-81cf-d0810fd9ef9d,INST-00003,Bass,Instruments,600,10,11/4/2020,11/8/2020,Credit Card
,204ff3aa-18be-4555-9002-9095e993b17e,INST-00004,Flute,Instruments,100,7,9/11/2023,9/11/2023,
338f1de9-346b-4ee7-864f-36aa48a5f379,efb11133-0651-4997-84d0-93a41c784e97,APPL-00009,Fridge,Appliances,1000,,7/7/2023,,PayPal
76b315ef-d6e4-4adf-90d3-8e1a4c101d78,7f454fe5-1a29-4cc8-b2ce-9f2c887fbd2f,APPL-00012,Freezer,Appliances,800,3,8/5/2023,8/5/2023,
b643fdd9-2141-4513-b566-4c7bc14a84ba,39b45982-621f-4b14-9d41-2a1d5dc82dee,ELEC-00005,Tablet B,Electronics,800,1,10/13/2021,10/22/2021,PayPal
aa93532a-c4b2-44c1-820d-7bcef97ed8d4,ef1097b4-7052-4663-bd07-dc40ae0dba69,CLOT-00003,Shirt,Clothes,30,9,3/25/2022,4/3/2022,PayPal
00250309-78aa-437f-8fa0-fd3fd9bd6080,559f5dc9-3b05-432b-ad47-f6f668db485d,ELEC-00002,Laptop A,Electronics,1000,3,11/17/2022,11/19/2022,Cash
e3d482b4-9596-48d5-83c4-e9c894504a7e,cec59c68-4e7b-4b6f-9161-c2513f110802,INST-00001,Guitar,Instruments,500,8,10/10/2022,10/16/2022,PayPal
edb4dfff-f613-4e8d-a458-35cda8232d6d,0548d0dc-e6b5-4c2a-9511-38f5d5a85df1,CLOT-00004,T-Shirt,Clothes,20,3,,,
b6f975f0-2365-4c04-8fec-6a6add16bdc7,9c4450db-1270-4587-8cbd-f7703ffdbb7f,CLOT-00003,Shirt,Clothes,30,5,2/10/2020,2/13/2020,Credit Card
693afd86-65c1-48e9-a115-e1c188f57c00,b9ccd4d9-a355-4cc7-8020-d6808a3432e0,ELEC-00003,Laptop B,Electronics,2000,10,,,Credit Card
d80fa8a0-eabb-4cbe-9feb-048f90183159,,APPL-00001,Chair,Appliances,50,9,6/25/2023,6/25/2023,PayPal
c722f0b3-a293-417a-b066-b3a4c5a7a174,90b3e5c0-ceff-4a14-8e61-d4b09148819a,INST-00001,Guitar,Instruments,500,5,5/22/2020,5/24/2020,Cash
7f0a169e-f93f-450e-926b-9a8bf18d6723,955542b0-488b-422c-be51-6514422f8483,ELEC-00001,Phone X,Electronics,800,,8/7/2021,8/14/2021,
6747af36-ccaa-451b-86dc-6044fed67b23,5dc2ec8a-0e4f-47b8-a4c9-4b28f4a29c5e,CLOT-00002,Skirt,Clothes,50,1,1/10/2023,1/12/2023,PayPal
,e3cd2584-1267-44a9-8fe1-40bb49af2f5b,APPL-00002,Table,Appliances,200,5,6/30/2021,7/5/2021,PayPal
636f5c63-6b05-421b-b4e8-397ec86d1094,d0e864a3-8f04-4fb9-8d69-a4fb6186dc38,APPL-00003,Wardrobe,Appliances,500,1,,,Credit Card
7ffdda72-b15f-490f-a8b8-0b8a4201e5b1,,INST-00004,Flute,Instruments,100,6,4/12/2021,,Credit Card
b116f1cb-996a-4d2c-a366-5c82ec087508,75715a3b-af4a-4dca-b2fa-046d4421d560,CLOT-00005,Pants,Clothes,60,,8/7/2023,,Cash
59063d36-de14-4de0-bfd3-c34c474da5e3,6b091da2-51e5-40cf-be50-3863634a0b15,APPL-00010,AC,Appliances,800,4,2/7/2022,2/10/2022,Cash
2409d643-644d-48c1-b3f6-4a62ff5d8d1f,e94ea841-6750-4b71-93aa-451b23b39af3,ELEC-00003,Laptop B,Electronics,2000,1,12/3/2020,12/6/2020,Cash
6c1d4dc7-cfd9-4bb4-8370-5309cccf92a0,003e524c-1457-44d2-9b21-6efc1e649793,INST-00005,Piano,Instruments,5000,2,10/26/2020,10/31/2020,Credit Card
562a9546-c2b4-4823-9eb6-4a9fb737c5e8,be7930d2-757d-41d2-86b9-f4724cf18ab1,ELEC-00003,Laptop B,Electronics,2000,9,3/9/2020,,Cash
,b1b04eec-ec1a-4102-a707-f05d9a34f1a3,APPL-00003,Wardrobe,Appliances,500,5,5/19/2021,5/24/2021,Credit Card
d1111e8d-d975-4a8e-9717-446a9a374d3d,4ce21714-fb6b-4390-b6d6-aa8b61422699,APPL-00002,Table,Appliances,200,10,7/20/2023,7/22/2023,Credit Card
aeb814cd-a898-452c-b669-dd5dd0ae5a89,6a045675-ee7b-41b6-8aa5-a260d254c7a0,ELEC-00004,Tablet A,Electronics,400,3,,,Cash
92f537e1-fa97-4bd3-a61f-0d5d5e6f0b28,0c7497b8-8f08-4fd6-b298-9b27514d719b,CLOT-00005,Pants,Clothes,60,2,8/26/2021,8/31/2021,Cash
f23b10e5-6f33-4326-be7e-d0fdce33119d,909a95e6-c905-461b-a587-e2ae460d09ac,INST-00001,Guitar,,500,4,4/17/2022,4/22/2022,Credit Card
7894ab7f-b77b-42cb-b3fc-fd5ca9f78fcb,e0218931-1153-4209-9109-54bc1b74c289,CLOT-00003,Shirt,Clothes,30,7,,,Credit Card
78a56950-63f7-412b-b02f-51b71cc4e4e0,,APPL-00011,Microwave,Appliances,200,5,9/26/2020,,
,6e5bfacc-1af0-4515-b739-9db8518349d4,CLOT-00002,Skirt,Clothes,50,10,2/13/2021,2/17/2021,PayPal
21ae4293-4d7a-4187-8e5a-299411fa592f,,CLOT-00002,Skirt,Clothes,50,9,2/3/2022,2/11/2022,Cash
a6998312-39c1-49d7-a7ab-162ebaa7dc00,76a127d8-1b30-4cb6-beb1-5e5d2b54d4b8,APPL-00005,Rack,Appliances,50,2,1/17/2021,1/18/2021,PayPal
96323516-3f28-4412-8222-a9cdad42f783,c4708692-efdf-4e9d-8d4c-2b099b21baa2,CLOT-00004,T-Shirt,Clothes,20,4,1/19/2023,1/23/2023,PayPal
90bfd9df-5bbf-47cb-b6ac-5df001abd02c,908ae679-2c61-467d-93e0-751e892e56c2,ELEC-00002,Laptop A,Electronics,1000,9,4/3/2020,4/5/2020,Cash
111dcb9c-43a5-4073-a382-30fc3c14d177,c57e0ac2-cdf7-49f8-bd46-ddaeff677fae,INST-00005,Piano,Instruments,5000,9,2/27/2021,3/3/2021,Credit Card
edb56c24-07cd-4a58-974e-401aa18a17ec,f790f302-a1df-48d7-802e-10ce8a252af7,APPL-00007,Bench,Appliances,150,6,7/16/2020,7/24/2020,Cash
d802d19e-b3af-4a96-854a-f5bd050516b4,f2ab1c61-44dd-4e52-a82f-d853644fa147,CLOT-00005,Pants,Clothes,60,8,10/23/2020,10/30/2020,Cash
f64d1529-f633-4154-b3aa-38d924f9acb4,237def2e-cf9b-40ab-823a-dbd42881a0b6,APPL-00010,AC,Appliances,800,6,8/8/2021,8/16/2021,Credit Card
c543f91f-4f22-4a35-b093-5c128d08bff7,f3bf2aeb-7785-49ab-9c95-cc4e2d711076,ELEC-00001,Phone X,Electronics,800,2,12/1/2022,12/10/2022,Cash
7d78b89b-8e6d-48f7-ae10-62b8c3738e33,e2576f33-0ca8-4747-a81c-c2d6315d7334,APPL-00001,Chair,Appliances,50,1,2/16/2023,2/23/2023,PayPal
183ad19b-fd01-4681-8fa9-38a7a89db176,07708528-1ff3-4511-b37b-a681fb571ed2,APPL-00007,Bench,Appliances,150,4,6/10/2021,6/14/2021,Credit Card
097f4572-3747-41a7-84e5-a0ea38eb7796,,INST-00005,Piano,Instruments,5000,4,5/27/2023,5/31/2023,PayPal
b421becb-5e07-496b-8512-621442272b44,c9e2b11e-53bd-49b6-9047-1ebc922daa50,INST-00003,Bass,Instruments,600,4,1/28/2022,2/1/2022,PayPal
b2dd7ff8-142c-42d3-a61f-562cc3477079,c81c804d-9092-44d6-94ff-1db19ac72e7c,INST-00005,Piano,Instruments,5000,9,5/29/2022,6/1/2022,Credit Card
4ac50cb4-6942-42d7-8a2c-523540bc9722,cf343378-2255-4986-8f6c-d4f97dad9575,CLOT-00005,Pants,Clothes,60,4,6/17/2022,6/22/2022,Credit Card
,4e868ac1-717e-4939-8d3a-be36e4b06145,INST-00002,Drum,Instruments,,,1/15/2020,1/23/2020,Credit Card
,2dc53c43-2a41-4753-86c2-34e722bedff2,APPL-00008,TV,Appliances,1000,2,10/28/2021,10/30/2021,PayPal
8db32195-bcc5-4969-a114-ab7ac9cbcb60,5d937784-a979-42db-99a3-e3f747a96016,INST-00005,Piano,Instruments,5000,1,2/10/2023,2/14/2023,Cash
789fa294-18e9-4bbf-a5e0-0dea51898b01,1922205a-d993-46a2-87f6-671a430292b7,CLOT-00001,Jacket,Clothes,100,4,6/1/2020,6/10/2020,
4edc3fb6-3c8e-4f4f-9105-2692c6c8c309,2ca321d4-cad6-4a4b-81bb-226140d13da1,APPL-00010,AC,Appliances,800,7,9/6/2021,9/11/2021,Cash
67f2e71e-40b3-4d7d-ac28-11573e443f74,78195c52-326b-4bb7-b68f-a7a577dfe52b,APPL-00004,Shelves,Appliances,100,10,12/22/2021,12/31/2021,Credit Card
,118c8e19-f492-4c56-a85c-1bef7e9a5665,CLOT-00005,Pants,Clothes,60,5,6/16/2020,6/17/2020,Cash
1d990893-76ec-43bb-8fd0-a6f035300920,f79adaf1-3014-4ea4-ba21-e05d04a48e0c,APPL-00009,Fridge,Appliances,1000,9,8/12/2023,8/14/2023,Credit Card
341d2a85-f239-44b2-8b83-b534742cca92,1c8a8549-f8a7-4fa9-a896-ebd92c17513b,APPL-00002,Table,Appliances,,8,8/8/2023,8/8/2023,Cash
3ab1afc0-a58a-4812-a8f4-29d2ef784f68,352fd8e0-d940-40a3-af5c-930a99101c0d,APPL-00003,Wardrobe,Appliances,500,10,1/6/2020,1/8/2020,Cash
d52e9293-4329-4158-a2e3-71eb53b01351,913525e2-7d74-41a9-a796-272531a0caf7,INST-00004,Flute,Instruments,100,9,1/1/2020,1/10/2020,
e152e750-4000-48cf-aedd-9936f9450522,2cee77e2-2249-4a87-a553-60e0512db078,APPL-00010,AC,Appliances,800,3,3/6/2021,3/10/2021,PayPal
94781dfa-c315-45d7-87a0-b6cb71b637d3,f397b6f5-4fc9-4fbd-a2e1-cb3bcd982104,APPL-00007,Bench,Appliances,150,,6/19/2021,6/25/2021,Cash
7de1fda3-d26e-4a86-a5ec-83d6266b9eba,5321d6f8-8cfe-481f-84dd-c391babef1fa,APPL-00002,Table,Appliances,200,9,11/10/2023,11/15/2023,Cash
cbbf0c34-4baa-4cb6-8f6c-99724c634772,b1eb2952-fbe2-419c-a7e8-7a157b028928,APPL-00012,Freezer,Appliances,800,9,10/25/2020,,Credit Card
a59dcf9a-d64d-4de3-bee9-de07714e9dfb,cee165ca-95fe-43fc-8452-27fd49f15468,APPL-00002,Table,Appliances,200,8,8/19/2021,8/28/2021,Credit Card
c4adb0c8-18ba-44c0-beb7-b1af8ba07cc6,b3e28873-8eee-4f4f-98d8-a343229bfbbd,APPL-00008,TV,Appliances,1000,10,,,Credit Card
,fc50a951-8ca0-4061-a0d2-92d3d9096037,CLOT-00005,Pants,Clothes,60,4,9/22/2022,9/23/2022,PayPal
7b1f829e-2e29-429b-8aa2-f2ff1f6d7532,4f6f1b01-e15b-4f5a-a358-1fe9c8a0f77e,CLOT-00001,Jacket,Clothes,100,,11/17/2021,11/20/2021,
756db438-3c31-459e-9891-979666ea8d74,4b84631c-710a-4def-9b36-50c5794cadad,CLOT-00002,Skirt,Clothes,50,7,4/29/2022,5/3/2022,Cash
eb3a0fd9-dedb-41a3-b472-c42d9ba50221,366e0f22-1e04-41bc-a501-e2dc17fee3fb,INST-00003,Bass,Instruments,600,2,5/25/2020,5/31/2020,PayPal
e6a1bedd-1bcd-4096-ba72-7e239063e851,78269afc-ec12-4a3a-aa2d-dd857dee0ab6,INST-00003,Bass,Instruments,600,2,1/28/2022,2/6/2022,Credit Card
f56a87e8-1981-4953-84c1-5459d499d1b6,,APPL-00003,Wardrobe,Appliances,500,,9/13/2023,9/20/2023,
7d17ebff-a05c-4663-a97b-6fc8e275da37,4f9260ad-c589-47db-92cb-dff988c03f05,INST-00003,Bass,Instruments,600,,,,Cash
28f0d57d-7d57-4986-a452-02ea24c23d82,9908745c-32a0-439e-baef-e4294d2992a4,CLOT-00004,T-Shirt,Clothes,20,8,10/26/2021,10/27/2021,PayPal
7976a39f-a476-477a-8b12-d0afe0114059,3252ad52-bdd2-4fea-bd0d-4039c06972dc,ELEC-00004,Tablet A,Electronics,400,7,10/28/2022,10/29/2022,Credit Card
93dd8a5d-e72b-4d84-a737-64d6ac752153,890a8ceb-8b13-46e9-b8e6-a110e4a1281e,INST-00005,Piano,Instruments,5000,,2/14/2022,2/14/2022,Credit Card
b5fb5add-6e1a-4ba2-839f-00cf540ba83b,,INST-00002,Drum,Instruments,1000,1,7/23/2022,,PayPal
,49d7c2e2-6a61-4e82-9738-647d08eddf98,ELEC-00005,Tablet B,Electronics,800,1,6/18/2022,6/24/2022,Credit Card
88d230ad-d88b-410c-bacb-66461fd04ae6,4ebd5973-7467-4381-bcbc-7b09e809afe8,ELEC-00001,Phone X,Electronics,800,7,11/9/2021,11/11/2021,PayPal
9e32f193-b44e-47e3-b12d-3837d76c4a22,24efb1ba-1499-414b-ac22-4605b73c5786,APPL-00007,Bench,Appliances,150,7,8/20/2020,8/29/2020,Cash
8b635401-42bd-4996-80c1-6391a35d9475,8019ff81-743f-44b5-9bc7-60fc3b9c3c39,APPL-00002,Table,Appliances,200,7,11/18/2020,11/21/2020,Credit Card
,69692ed8-2a6e-4889-a907-50a80fbf1804,INST-00003,Bass,Instruments,600,4,5/24/2021,,Cash
aa3c5a8e-b8df-40c5-af8b-68cbcb2138be,e30c6816-5570-443b-ab61-056562e7c78a,APPL-00007,Bench,Appliances,150,4,12/29/2021,1/5/2022,Credit Card
,bfb3fc04-175f-4d0b-8274-369a67a8d182,APPL-00009,Fridge,Appliances,1000,9,,,Credit Card
c2d3684e-5e4e-444a-90be-9091e178f31c,,CLOT-00005,Pants,Clothes,60,10,5/24/2022,5/30/2022,Cash
39c3a64d-72a4-4c3d-b665-5da6de6317b4,50aa27f8-1410-416e-a24e-1ddeb9ececd3,APPL-00008,TV,Appliances,1000,1,8/7/2020,8/15/2020,Credit Card
,54939863-e4ed-4222-bd5b-9ece21e3f6a7,ELEC-00003,Laptop B,Electronics,2000,1,,,PayPal
651e2eb6-e75c-4059-a5af-f99ccd57d885,0c4f246a-18e1-4210-94ac-e9349526bd33,APPL-00006,Stool,Appliances,30,9,10/11/2020,10/15/2020,Cash
efd7ab78-f52a-401e-950b-2509e7d9d935,94e82f28-6695-450f-903f-d2b8a0976732,ELEC-00002,Laptop A,Electronics,1000,,7/4/2020,,Cash
8535b6af-5c05-488b-a271-d48718862b20,2b0c575b-f251-4e21-91b9-9ed283fe6a5a,APPL-00012,Freezer,Appliances,800,2,8/2/2021,,Cash
8487f30c-a081-4c93-b9bb-75ecd9bb639c,924bf265-ccce-43ad-994f-90ebf219edbb,ELEC-00003,Laptop B,Electronics,2000,9,6/30/2023,7/9/2023,Cash
,cbe6375a-b400-4b21-9aed-7281e164dbe4,ELEC-00001,Phone X,Electronics,800,3,11/24/2021,12/3/2021,Cash
b17f2193-2d53-443f-886b-3021fe76c8fa,da8de50b-2279-4bcd-93f1-5d11dab48322,ELEC-00004,Tablet A,Electronics,400,5,,,Cash
14552b3e-7741-41c9-bb21-529a025771b7,d6fed188-5579-4f9d-a426-39773b0e1f32,ELEC-00004,Tablet A,Electronics,400,10,10/14/2021,10/20/2021,PayPal
f46c5855-e861-46f7-9663-068051a508a3,f2fb0710-7d76-45c0-bfb5-eb4d72f49670,CLOT-00003,Shirt,Clothes,30,2,4/19/2023,4/28/2023,
2e39d821-3fa8-4518-9090-17e3b3f6abd0,4b6a75eb-53e6-46f7-a216-420357eb7e2f,APPL-00009,Fridge,Appliances,1000,3,6/12/2020,6/20/2020,PayPal
7b41177a-88ce-4357-aea8-c1ae0817bb3c,e6f6482b-5197-4561-a3ed-10df002f8b66,ELEC-00003,Laptop B,Electronics,2000,9,3/25/2023,3/25/2023,
,,APPL-00005,Rack,Appliances,,9,,,Credit Card
7079a746-5d5d-4ae8-922b-86145fc2e9c2,db36e9bb-6af9-4974-b4c8-d28963b13d75,APPL-00004,Shelves,Appliances,100,,2/6/2021,2/11/2021,
e4d33159-7635-4a9e-b510-87634fbd185a,0d5f98df-14d8-485c-b34b-11df25abd7d0,CLOT-00002,Skirt,Clothes,50,3,8/11/2023,8/11/2023,Cash
8bae3267-03dd-415a-8350-012a841670d2,7c9a32aa-0f7c-49b2-af73-acce5ccd8170,APPL-00011,Microwave,Appliances,200,10,6/24/2021,6/25/2021,PayPal
e1f6f4bd-f2de-46bf-bb75-a9c6ff6fae16,b1c840dc-7db6-4c46-9c23-5f2ec5cfb860,ELEC-00005,Tablet B,Electronics,800,3,12/8/2021,12/17/2021,Cash
ccdfd4ee-41c6-4e0d-8586-e6303ba51364,2010c953-5984-47b0-8119-e7f06e870384,INST-00002,Drum,Instruments,1000,,1/9/2020,1/18/2020,PayPal
9568a52d-ac7e-419a-9fe1-26b3e29f6050,,APPL-00006,Stool,Appliances,30,10,2/27/2023,3/8/2023,PayPal
17987772-e786-4bda-bfa9-bbdca31736ad,2db2f48e-d25e-4107-8abb-847f80f7daa6,ELEC-00004,Tablet A,Electronics,400,3,4/5/2022,4/8/2022,PayPal
,13e3d261-3e09-44f7-82bc-f47a7909d436,APPL-00006,Stool,Appliances,30,5,9/20/2023,9/27/2023,Cash
a20ad024-4c5a-4cb3-9ee3-995d86493f78,761fb705-57c4-4c0d-a9e0-61f8763c2a7a,ELEC-00002,Laptop A,Electronics,1000,4,11/18/2020,11/27/2020,Credit Card
,9c59dc3e-450f-4417-9621-28d664577ffd,CLOT-00005,Pants,Clothes,60,3,,,PayPal
24c08b0d-aa88-447d-9e13-ddf2510d59af,ceae6228-a150-473a-a6c3-9a6af2d0667d,APPL-00001,Chair,Appliances,50,3,5/16/2021,5/18/2021,
0da3489a-f60c-4218-a36c-73d44e5c05d2,9a30c155-52c3-41ce-b691-d3f388772a1c,CLOT-00005,Pants,Clothes,60,,9/26/2020,10/4/2020,Cash
52fa3827-2cd3-458d-a23c-d252fdf87ec7,c4e60897-52ee-4082-9e99-e91e400920d9,INST-00004,Flute,Instruments,100,10,3/22/2023,3/31/2023,Cash
b0f91371-2a94-46b9-b030-3b6ed171ec27,5e36d930-e05d-4fed-afe9-d2673712c072,CLOT-00002,Skirt,Clothes,50,8,5/12/2021,5/18/2021,Credit Card
d6048bd8-633f-4451-90fe-7d319b7bdee7,50d37c68-8209-49dc-b2e0-cc22031c1ade,APPL-00012,Freezer,Appliances,800,,10/29/2021,11/3/2021,PayPal
,b3e8d27b-0f2d-4781-b328-acad4b98868a,APPL-00001,Chair,Appliances,50,2,12/18/2021,12/18/2021,PayPal
2c755abd-74ca-4cfe-8836-410c1c6b9b89,168d5dd0-ebb7-467f-a4f4-1edfbcc72377,INST-00002,Drum,Instruments,1000,9,10/23/2023,10/25/2023,PayPal
e7781043-264f-409b-b16f-780f37ce2c69,1975d8b5-9a5a-4558-b54c-f3e2914357bf,INST-00005,Piano,Instruments,5000,5,1/9/2021,1/18/2021,Cash
3018f5ee-3900-4135-a2f8-1949f39f57f5,f45c313f-6dcf-425a-9819-7a2b55de57a4,INST-00002,Drum,Instruments,1000,7,11/26/2023,12/2/2023,Credit Card
06a715b9-c69f-4999-ab09-2156704bdaca,9463182f-ac53-449b-b920-c25cff051fcf,CLOT-00004,T-Shirt,Clothes,20,8,1/27/2020,1/29/2020,Cash
f33da805-cee7-4ba3-83f2-3fac77bb06ee,,INST-00001,Guitar,Instruments,500,9,3/20/2022,3/25/2022,PayPal
,4fb6f79b-9368-4177-bed0-9871154ffc37,APPL-00011,Microwave,Appliances,200,6,1/14/2020,1/18/2020,
1a9471b8-77ff-40f2-a7d3-ed484d212ee9,3d90a03b-1d4a-431e-838d-58d4568722e7,APPL-00012,Freezer,Appliances,800,8,,,Cash
4a30fb08-d916-42b2-b2c4-dbe2bdaa2c47,eb37a408-0436-4d87-b6b9-d6b9d373f8ef,APPL-00009,Fridge,Appliances,1000,1,7/2/2020,7/2/2020,Credit Card
56105a71-506e-4a33-9638-cc445d7c30db,234aa28e-074d-446e-b255-e0708f901072,CLOT-00003,Shirt,Clothes,30,5,6/15/2022,6/15/2022,Credit Card
82123791-e55c-4664-8bf3-2b774dd31e9a,928ea2a5-8acc-47e0-9e2f-db0c493eb6fb,APPL-00010,AC,Appliances,800,3,3/18/2023,3/22/2023,PayPal
e6b605bb-0cf7-4057-a5c3-880d38e7b5b7,3b4e898b-6307-4541-8597-5486a7aa2c4c,INST-00002,Drum,Instruments,1000,10,9/22/2020,9/23/2020,Cash
7042223f-893c-4d2b-85e1-20739aca75be,1766d1b1-705b-429e-8ef9-d145066c9fdf,CLOT-00003,Shirt,Clothes,30,6,10/3/2023,10/9/2023,
f76a6189-56c6-451c-9704-76500de2ecb7,28e4f822-038f-449b-ac09-33ddecfb8c92,ELEC-00003,Laptop B,Electronics,2000,3,10/10/2023,10/18/2023,Cash
bfe85e33-9ea7-46d6-ba7c-155f8e4e9127,b92f83bc-9067-4234-b97c-926186171eb4,CLOT-00005,Pants,Clothes,60,,,,Credit Card
e99360cd-5185-43b7-bb53-5f7e6afd86b1,bc7ab82a-f733-42d6-bdee-442cc8b8c8da,APPL-00009,Fridge,Appliances,1000,6,8/20/2020,8/27/2020,Cash
b2e5e844-fcf2-4fa5-afec-5a0f46d25bfc,a6d310b5-56a3-4a34-8c09-c1ca1496031e,CLOT-00005,Pants,Clothes,60,8,2/13/2021,2/17/2021,Cash
4a496e1a-6a00-4b4d-b00e-f768a841e658,48b426fa-7600-49f3-929b-b4f96e95cd10,APPL-00004,Shelves,Appliances,100,4,12/8/2020,,PayPal
4aa2b237-a16b-4bf4-988b-1e499c308e91,8b975a53-7944-4093-a8a2-7a1d90f50748,CLOT-00005,Pants,Clothes,60,10,9/25/2020,9/30/2020,Credit Card
a479df84-c949-4b12-9f29-4d9fef12e16a,1d4aa638-2233-497b-b9cf-171e89eecd92,ELEC-00004,Tablet A,Electronics,,7,3/23/2021,3/25/2021,Credit Card
,5179953c-7356-4188-b763-995a1c7ace4f,APPL-00006,Stool,Appliances,30,7,11/28/2021,12/1/2021,Cash
e37bf467-50c0-4db4-a7be-84217b5edc97,b43c17fd-a2e3-4393-a4a1-376921b3a14d,INST-00003,Bass,Instruments,600,,6/28/2021,6/28/2021,Cash
4c226756-33ea-4139-ba81-aa07feddcd5e,a07b3b1b-cceb-44df-84b2-2da326184242,APPL-00005,Rack,Appliances,50,9,,,PayPal
d9b502d3-06be-4741-a6ff-772454906957,8295c8d6-b7dc-4ae6-84d0-15883fa6bc48,CLOT-00003,Shirt,Clothes,30,9,,,PayPal
b4a142ce-8e2c-468f-b8f5-9090a69fac49,5765204b-8a67-482e-89cf-bb286619e7a2,INST-00003,Bass,Instruments,600,10,5/24/2020,6/2/2020,Credit Card
27a22cda-9eb9-442e-8642-f8a491fa1c61,b7ab7e49-0f4a-4c86-843b-4c30aa202d24,APPL-00006,Stool,Appliances,30,,12/12/2021,12/14/2021,PayPal
19a2022f-ef08-4b5d-804f-360cbb12f16f,338eb0b7-af94-41b9-98ee-e6b680727eed,APPL-00003,Wardrobe,Appliances,500,10,12/18/2020,12/20/2020,Cash
a499504f-687a-4f88-aeda-bf3c401ca168,ac04d16c-dc58-4197-a45d-85b16be5dc46,INST-00005,Piano,Instruments,5000,9,12/29/2021,1/6/2022,Cash
26dd0a34-fb9d-49d0-a9b7-418d70935c9d,,APPL-00012,Freezer,Appliances,800,4,8/2/2020,8/11/2020,PayPal
96da44e7-3751-47b5-a506-9c0d85a68f56,5ad7e3b6-3426-4ca4-92bd-b45348d0299e,APPL-00009,Fridge,Appliances,1000,5,,,
83fb7cd7-f0b4-4067-88b6-2c9405eee922,bc065d8e-f78b-48b6-b3c6-15eb9f9e1a62,APPL-00009,Fridge,Appliances,1000,5,3/11/2020,3/20/2020,
a3c1ae33-0e90-4533-a80f-2abd87cba7ba,005f978f-4f73-43eb-a8c5-0bff2cce93b9,APPL-00002,Table,Appliances,200,6,3/29/2023,4/3/2023,Cash
478857dc-085f-4ea2-8835-540e9701772c,4de1a022-8ec3-4414-b1e4-de846a55c67c,APPL-00003,Wardrobe,Appliances,500,9,12/25/2021,1/2/2022,Cash
e1bffa62-f3f9-4be5-a3df-1e80810ced85,2481a81a-f047-4e19-8637-76fe473507f2,INST-00002,Drum,Instruments,1000,5,4/30/2023,5/9/2023,Cash
98d68bee-1738-40d1-9ccc-d028790b7470,7f1ab06d-9caf-443a-8e1a-66bbbab4e36f,APPL-00007,Bench,Appliances,150,10,3/5/2020,3/8/2020,PayPal
9242fa48-1385-4537-a5bb-807d5be773c1,4de1a022-8ec3-4414-b1e4-de846a55c67c,APPL-00002,Table,Appliances,200,9,6/11/2021,6/11/2021,PayPal
6fbccdd7-f5e9-4b79-9483-37df49a65eb0,70274c7a-2055-4af3-b29c-979585a810f6,ELEC-00001,Phone X,Electronics,800,10,11/13/2020,11/15/2020,Cash
,6b27619a-6d85-4e3d-9623-cbd56ac631df,CLOT-00004,T-Shirt,Clothes,20,6,10/28/2020,11/1/2020,PayPal
